Región, Provincia, Municipio, Distrito municipal, Sección, Barrio/ paraje, Sub-barrio, Toponimia o Nombre
01, 25, 05, 01, 07, 022, 00, El Dajao de Las Piedras
01, 25, 05, 01, 08, 000, 00, Yerba Buena
01, 25, 05, 01, 08, 001, 00, Llano de la Tala
01, 25, 05, 01, 08, 002, 00, Los Llanos
01, 25, 05, 01, 08, 003, 00, Mariana
01, 25, 05, 01, 08, 004, 00, Yerba Buena
01, 25, 05, 01, 08, 005, 00, Quebrada Llana
01, 25, 05, 01, 08, 006, 00, Carpintero
01, 25, 05, 01, 08, 007, 00, Los Cedros
01, 25, 05, 01, 08, 008, 00, Llano del Jobo
01, 25, 05, 01, 08, 009, 00, Copey
01, 25, 05, 01, 08, 010, 00, Loma al Medio
01, 25, 05, 01, 08, 012, 00, Higua
01, 25, 05, 01, 08, 013, 00, El Limpio
01, 25, 05, 01, 08, 014, 00, El Naranjo
01, 25, 05, 01, 08, 015, 00, Los Corrales
01, 25, 05, 01, 08, 016, 00, Cerro Malo
01, 25, 05, 01, 08, 017, 00, Arroyo Hondo
01, 25, 05, 01, 08, 018, 00, El Mamey
01, 25, 05, 01, 08, 019, 00, Jaquey
01, 25, 05, 01, 08, 020, 00, Quebradita
01, 25, 05, 01, 08, 021, 00, Hoyo de Ramón
01, 25, 05, 01, 08, 022, 00, Cañada del Caimito
01, 25, 05, 01, 08, 023, 00, Inoa Arriba
01, 25, 05, 02, 00, 000, 00, El Rubio (DM)
01, 25, 05, 02, 01, 000, 00, El Rubio (Zona urbana)
01, 25, 05, 02, 01, 001, 00, El Rubio
01, 25, 05, 02, 01, 001, 01, El Rubio
01, 25, 05, 02, 02, 000, 00, Cañafístol
01, 25, 05, 02, 02, 001, 00, El Córbano
01, 25, 05, 02, 02, 002, 00, Cañafístol
01, 25, 05, 02, 02, 003, 00, Los Borno o La Vieja Mea
01, 25, 05, 02, 02, 004, 00, Los Ramones o Bulla
01, 25, 05, 02, 03, 000, 00, Celestina
01, 25, 05, 02, 03, 001, 00, El Orégano
01, 25, 05, 02, 03, 002, 00, Bohío Viejo
01, 25, 05, 02, 03, 003, 00, Las Cuevas
01, 25, 05, 02, 03, 004, 00, Los Fogones
01, 25, 05, 02, 03, 005, 00, Los Corralitos
01, 25, 05, 02, 03, 006, 00, Los Hoyitos
01, 25, 05, 02, 03, 007, 00, Las Altamisas
01, 25, 05, 02, 03, 008, 00, Sabana Abajo
01, 25, 05, 02, 03, 009, 00, Los Cacaos
01, 25, 05, 02, 03, 010, 00, Cañada Grande
01, 25, 05, 02, 03, 011, 00, La Penda
01, 25, 05, 02, 03, 012, 00, Sierrecita
01, 25, 05, 02, 03, 013, 00, Los Helechos
01, 25, 05, 02, 03, 014, 00, Celestina
01, 25, 05, 02, 03, 015, 00, La Batea
01, 25, 05, 02, 03, 016, 00, Los Jicacos
01, 25, 05, 02, 03, 017, 00, Los Espatiles
01, 25, 05, 02, 03, 018, 00, Don Domingo
01, 25, 05, 02, 04, 000, 00, Corocito
01, 25, 05, 02, 04, 001, 00, Cañada Bonita
01, 25, 05, 02, 04, 002, 00, Corocito
01, 25, 05, 02, 04, 003, 00, Loma de las Canas
01, 25, 05, 02, 04, 004, 00, Los Naranjos
01, 25, 05, 02, 04, 005, 00, Los Ramones
01, 25, 05, 02, 04, 006, 00, El Polvazo
01, 25, 05, 02, 04, 007, 00, Las Minas
01, 25, 05, 02, 04, 008, 00, Las Guajacas
01, 25, 05, 02, 04, 009, 00, Loma Llana
01, 25, 05, 02, 04, 010, 00, Corocito Abajo
01, 25, 05, 02, 04, 011, 00, El Atacador
01, 25, 05, 02, 05, 000, 00, Diferencia
01, 25, 05, 02, 05, 001, 00, Rancho del Cojo
01, 25, 05, 02, 05, 002, 00, Río los Palos
01, 25, 05, 02, 05, 003, 00, Cerro Negro
01, 25, 05, 02, 05, 004, 00, Monte Llano
01, 25, 05, 02, 05, 005, 00, Los Arroyos
01, 25, 05, 02, 05, 006, 00, Mata de Palma
01, 25, 05, 02, 05, 007, 00, Marilope
01, 25, 05, 02, 05, 008, 00, Diferencia
01, 25, 05, 02, 05, 009, 00, Paso del Ganado
01, 25, 05, 02, 05, 010, 00, Sierrecita
01, 25, 05, 02, 05, 011, 00, Paredes Prietas
01, 25, 05, 02, 05, 012, 00, El Dajao
01, 25, 05, 02, 05, 013, 00, El Crucero
01, 25, 05, 02, 05, 014, 00, Cerrito Pelado
01, 25, 05, 02, 05, 015, 00, Loma de Guayabo
01, 25, 05, 02, 06, 000, 00, Jicomé
01, 25, 05, 02, 06, 001, 00, Bañaderos
01, 25, 05, 02, 06, 002, 00, Roncador
01, 25, 05, 02, 06, 003, 00, Sonador
01, 25, 05, 02, 06, 004, 00, La Sierrecita
01, 25, 05, 02, 06, 005, 00, El Guayabo
01, 25, 05, 02, 06, 006, 00, Jicomé
01, 25, 05, 02, 06, 007, 00, Loma del Medio
01, 25, 05, 02, 06, 008, 00, Juan Fino
01, 25, 05, 02, 06, 009, 00, La Piña
01, 25, 05, 02, 06, 010, 00, Loma Bajita
01, 25, 05, 02, 06, 011, 00, Calimetal
01, 25, 05, 02, 06, 012, 00, El Gallo
01, 25, 05, 02, 06, 013, 00, Loma Vieja
01, 25, 05, 02, 06, 014, 00, Rincón de Higüero
01, 25, 05, 02, 06, 015, 00, Vallecito
01, 25, 05, 02, 06, 016, 00, Palero
01, 25, 05, 02, 07, 000, 00, Maguá
01, 25, 05, 02, 07, 001, 00, Los Limones
01, 25, 05, 02, 07, 002, 00, La Guaranita
01, 25, 05, 02, 07, 003, 00, Maguá Arriba
01, 25, 05, 02, 07, 004, 00, La Mina
01, 25, 05, 02, 07, 005, 00, Palmarito
01, 25, 05, 02, 07, 006, 00, Las Auyamas
01, 25, 05, 02, 07, 007, 00, Maguá al Medio
01, 25, 05, 02, 07, 008, 00, La Hoya
01, 25, 05, 02, 07, 009, 00, Maguá Abajo
01, 25, 05, 02, 07, 010, 00, Cerro Bonito
01, 25, 05, 02, 07, 011, 00, Hoyo de Los Corozos
01, 25, 05, 02, 07, 012, 00, Mata de Tuna
01, 25, 05, 02, 07, 013, 00, El Estribo
01, 25, 05, 02, 07, 014, 00, El Centro
01, 25, 05, 02, 07, 015, 00, Los Cercadillos
01, 25, 05, 02, 07, 016, 00, El Crucero
01, 25, 05, 02, 08, 000, 00, Manacla
01, 25, 05, 02, 08, 001, 00, Paso del Ganado
01, 25, 05, 02, 08, 002, 00, Manacla
01, 25, 05, 02, 08, 003, 00, Racho de Las Canas
01, 25, 05, 02, 08, 004, 00, Cabismal
01, 25, 05, 02, 08, 005, 00, El Manaclar
01, 25, 05, 02, 08, 006, 00, Los Malcotes
01, 25, 05, 02, 08, 007, 00, La Navaja
01, 25, 05, 02, 09, 000, 00, Mata del Dajao
01, 25, 05, 02, 09, 001, 00, Palo Amarillo
01, 25, 05, 02, 09, 002, 00, Mata del Dajao
01, 25, 05, 02, 09, 003, 00, Los Cacaos
01, 25, 05, 02, 09, 004, 00, El Dajao
01, 25, 05, 02, 09, 005, 00, Los Mosquitos
01, 25, 05, 02, 09, 006, 00, Cabuya
01, 25, 05, 02, 09, 007, 00, La Ceiba
01, 25, 05, 02, 09, 008, 00, Cerro de La Cana
01, 25, 05, 02, 09, 010, 00, El Cajuil
01, 25, 05, 02, 09, 011, 00, El Anisetal
01, 25, 05, 02, 09, 012, 00, La Guárana
01, 25, 05, 02, 09, 013, 00, La Isleta
01, 25, 05, 02, 10, 000, 00, Naranjo Bojón
01, 25, 05, 02, 10, 001, 00, Bojón
01, 25, 05, 02, 10, 002, 00, Naranjo
01, 25, 05, 02, 10, 003, 00, Naranjo Bojón
01, 25, 05, 02, 10, 004, 00, Mata de Cana
01, 25, 05, 02, 10, 005, 00, Valeonor
01, 25, 05, 02, 10, 006, 00, Caña Llana
01, 25, 05, 02, 10, 007, 00, Recodo
01, 25, 05, 02, 10, 008, 00, Los Baos
01, 25, 05, 02, 10, 009, 00, Naranjo Abajo
01, 25, 05, 02, 11, 000, 00, Pananao
01, 25, 05, 02, 11, 001, 00, Las Auyamas
01, 25, 05, 02, 11, 002, 00, Pananao Arriba
01, 25, 05, 02, 11, 003, 00, La Potranca
01, 25, 05, 02, 11, 004, 00, Los Sillones
01, 25, 05, 02, 11, 005, 00, Pananao
01, 25, 05, 02, 11, 006, 00, Pananao al Medio
01, 25, 05, 02, 11, 007, 00, La Toza
01, 25, 05, 02, 11, 008, 00, Los Rincones
01, 25, 05, 02, 11, 009, 00, La Estrechura de la Negra
01, 25, 05, 02, 11, 010, 00, El Córbano
01, 25, 05, 02, 11, 011, 00, Pananao Abajo
01, 25, 05, 02, 11, 012, 00, La Sábana
01, 25, 05, 02, 11, 013, 00, La Vereda
01, 25, 05, 02, 11, 014, 00, La Sabaneta
01, 25, 05, 02, 11, 015, 00, Bajo del Pino
01, 25, 05, 02, 11, 016, 00, Los Cajuiles
01, 25, 05, 02, 12, 000, 00, El Rubio
01, 25, 05, 02, 12, 001, 00, Cuatro Esquinas
01, 25, 05, 02, 12, 002, 00, Las Guáranas
01, 25, 05, 02, 12, 003, 00, Rincón Llano
01, 25, 05, 02, 12, 004, 00, La Culata
01, 25, 05, 02, 12, 005, 00, El Cabrejito
01, 25, 05, 02, 12, 006, 00, El Naranjito
01, 25, 05, 02, 12, 007, 00, Los Guayuyos
01, 25, 05, 02, 12, 008, 00, La Palmita
01, 25, 05, 02, 12, 009, 00, La Laguna
01, 25, 05, 02, 12, 010, 00, Cabreja
01, 25, 05, 02, 12, 011, 00, Rubio Adentro
01, 25, 05, 02, 12, 012, 00, El Pinar
01, 25, 05, 02, 12, 013, 00, El Bambú
01, 25, 05, 02, 12, 014, 00, Los Hornillos
01, 25, 05, 02, 12, 015, 00, El Corralito
01, 25, 05, 02, 12, 016, 00, Los Higos Gordos
01, 25, 05, 03, 00, 000, 00, La Cuesta (DM)
01, 25, 05, 03, 01, 000, 00, La Cuesta (Zona urbana)
01, 25, 05, 03, 01, 001, 00, La Cuesta
01, 25, 05, 03, 01, 001, 01, La Cuesta
01, 25, 05, 03, 01, 002, 00, Guaralbana o Guanalbana
01, 25, 05, 03, 01, 002, 01, Guaralbana o Guanalbana
01, 25, 05, 03, 01, 003, 00, El Cruce
01, 25, 05, 03, 01, 003, 01, El Cruce
01, 25, 05, 03, 01, 004, 00, Hipólito Peralta
01, 25, 05, 03, 01, 004, 01, Hipólito Peralta
01, 25, 05, 03, 02, 000, 00, Jaiqui Picado
01, 25, 05, 03, 02, 001, 00, Arroyo Hondo
01, 25, 05, 03, 02, 002, 00, Albanita o La Boca de Albanita
01, 25, 05, 03, 02, 003, 00, El Corozo
01, 25, 05, 03, 02, 004, 00, Jaiqui Picao Arriba (Ají Picao Arriba)
01, 25, 05, 03, 02, 005, 00, Jaiqui Picao Abajo (Ají Picao Abajo)
01, 25, 05, 03, 02, 006, 00, Los Rancheros
01, 25, 05, 03, 02, 007, 00, Pozo Colorado (Hoyito San Lorenzo)
01, 25, 05, 03, 03, 000, 00, Eugenio Perdomo
01, 25, 05, 03, 03, 001, 00, Albana
01, 25, 05, 03, 03, 002, 00, Eugenio Perdomo
01, 25, 05, 03, 03, 003, 00, La Cueva
01, 25, 05, 03, 03, 004, 00, La Guanita
01, 25, 05, 03, 03, 005, 00, La Tuna
01, 25, 05, 03, 03, 006, 00, Loma Albanita
01, 25, 05, 03, 03, 007, 00, Los Melmonto
01, 25, 05, 03, 03, 008, 00, Pared Limpia
01, 25, 05, 03, 03, 009, 00, Sabaneta
01, 25, 05, 03, 04, 000, 00, Guama
01, 25, 05, 03, 04, 001, 00, El Molino
01, 25, 05, 03, 04, 002, 00, Loma Sucia
01, 25, 05, 03, 04, 003, 00, El Chorrerón
01, 25, 05, 03, 04, 004, 00, Guama Arriba o La Guama
01, 25, 05, 03, 04, 005, 00, Guamita o Guama Abajo
01, 25, 05, 03, 04, 006, 00, Hoya Bellaca
01, 25, 05, 03, 04, 007, 00, La Chorrera
01, 25, 05, 03, 04, 008, 00, Lorenzo
01, 25, 05, 03, 04, 009, 00, Los Calabozos o La Calabaza
01, 25, 05, 03, 04, 010, 00, Los Ciruelos
01, 25, 05, 03, 05, 000, 00, Loma de los Palos
01, 25, 05, 03, 05, 001, 00, Las Auyamas
01, 25, 05, 03, 05, 002, 00, Loma del Toro
01, 25, 05, 03, 05, 003, 00, Loma de los Palos
01, 25, 05, 03, 05, 004, 00, Pueblo Nuevo
01, 25, 05, 03, 05, 005, 00, Sierra del Guano
01, 25, 05, 03, 06, 000, 00, Loma Quemada
01, 25, 05, 03, 06, 001, 00, El Limpio
01, 25, 05, 03, 06, 002, 00, Loma Quemada
01, 25, 05, 03, 06, 003, 00, Los Ciruelos
01, 25, 05, 03, 07, 000, 00, Cuesta Abajo
01, 25, 05, 03, 07, 001, 00, Anayo
01, 25, 05, 03, 07, 002, 00, Cañada de la Tabla
01, 25, 05, 03, 07, 003, 00, Cañete
01, 25, 05, 03, 07, 004, 00, Cuesta Arriba
01, 25, 05, 03, 07, 005, 00, Cueto
01, 25, 05, 03, 07, 006, 00, Caimonal
01, 25, 05, 03, 07, 007, 00, El Pinal
01, 25, 05, 03, 07, 008, 00, Gurabo
01, 25, 05, 03, 07, 009, 00, La Anacahuíta
01, 25, 05, 03, 07, 010, 00, Loma Amarilla
01, 25, 05, 03, 07, 011, 00, Loma del Pinal
01, 25, 05, 03, 07, 012, 00, Loma del Viento
01, 25, 05, 03, 07, 013, 00, Los Paleros
01, 25, 05, 03, 07, 014, 00, Los Positos
01, 25, 05, 03, 07, 015, 00, Ojo de Agua
01, 25, 05, 03, 07, 016, 00, La Sierrecita
01, 25, 05, 03, 07, 017, 00, Aciba
01, 25, 05, 03, 07, 018, 00, La Bozúa
01, 25, 05, 04, 00, 000, 00, Las Placetas (D. M.).
01, 25, 05, 04, 01, 000, 00, Las Placetas (Zona urbana)
01, 25, 05, 04, 01, 001, 00, Las Placetas
01, 25, 05, 04, 02, 000, 00, Damajagua
01, 25, 05, 04, 02, 001, 00, Bohío Viejo
01, 25, 05, 04, 02, 002, 00, Damajagua Adentro
01, 25, 05, 04, 02, 003, 00, Guayabales
01, 25, 05, 04, 02, 004, 00, La Bija
01, 25, 05, 04, 02, 005, 00, La Cabirma
01, 25, 05, 04, 02, 006, 00, La Jagua
01, 25, 05, 04, 02, 007, 00, Las Carreras
01, 25, 05, 04, 02, 008, 00, Los Corrales
01, 25, 05, 04, 02, 009, 00, Manaclar
01, 25, 05, 04, 02, 010, 00, Palero
01, 25, 05, 04, 02, 011, 00, Palmarito
01, 25, 05, 04, 02, 012, 00, Rincón Largo
01, 25, 05, 04, 02, 013, 00, Río Arriba
01, 25, 05, 04, 02, 014, 00, Damajagua
01, 25, 05, 04, 03, 000, 00, Los Limones
01, 25, 05, 04, 03, 001, 00, Arroyo Hondo
01, 25, 05, 04, 03, 002, 00, Las Placetas al Medio
01, 25, 05, 04, 03, 003, 00, Las Placetas Arriba
01, 25, 05, 04, 03, 004, 00, Loma El Colorado
01, 25, 05, 04, 03, 005, 00, Los Limones
01, 25, 05, 04, 03, 006, 00, Piedra Partida
01, 25, 05, 04, 03, 007, 00, Rincón del Junco
01, 25, 05, 04, 04, 000, 00, Jamamú
01, 25, 05, 04, 04, 001, 00, Calimetal
01, 25, 05, 04, 04, 002, 00, Cercadillo
01, 25, 05, 04, 04, 003, 00, Jamamú
01, 25, 05, 04, 04, 004, 00, Jamamucito
01, 25, 05, 04, 05, 000, 00, Las Lagunas
01, 25, 05, 04, 05, 001, 00, Donajá
01, 25, 05, 04, 05, 002, 00, Laguna Arriba
01, 25, 05, 04, 05, 003, 00, Las Lagunas
01, 25, 05, 04, 05, 004, 00, Loma los Ríos
01, 25, 05, 04, 05, 005, 00, Parte Bellaca
01, 25, 05, 04, 05, 006, 00, Ranchito Postrero
01, 25, 06, 00, 00, 000, 00, Tamboril
01, 25, 06, 01, 00, 000, 00, Tamboril
01, 25, 06, 01, 01, 000, 00, Tamboril (Zona urbana)
01, 25, 06, 01, 01, 001, 00, Hico Martínez
01, 25, 06, 01, 01, 001, 01, Hico Martínez
01, 25, 06, 01, 01, 001, 02, Los Martínez
01, 25, 06, 01, 01, 002, 00, Centro del Pueblo
01, 25, 06, 01, 01, 002, 01, Centro del Pueblo
01, 25, 06, 01, 01, 002, 02, El Calientísimo
01, 25, 06, 01, 01, 003, 00, Valentín
01, 25, 06, 01, 01, 003, 01, Valentín
01, 25, 06, 01, 01, 004, 00, Manolo Dájer
01, 25, 06, 01, 01, 004, 01, Manolo Dájer
01, 25, 06, 01, 01, 004, 02, Los Cerros de Tamboril
01, 25, 06, 01, 01, 005, 00, Los Recio
01, 25, 06, 01, 01, 005, 01, Los Recio
01, 25, 06, 01, 01, 006, 00, Haina
01, 25, 06, 01, 01, 006, 01, Haina
01, 25, 06, 01, 01, 007, 00, Vista Alegre
01, 25, 06, 01, 01, 007, 01, Vista Alegre
01, 25, 06, 01, 01, 008, 00, Boca de Licey
01, 25, 06, 01, 01, 008, 01, Boca de Licey
01, 25, 06, 01, 01, 009, 00, Moncada
01, 25, 06, 01, 01, 009, 01, Moncada
01, 25, 06, 01, 01, 010, 00, Don Manuel
01, 25, 06, 01, 01, 010, 01, Don Manuel
01, 25, 06, 01, 01, 011, 00, Carlos Díaz
01, 25, 06, 01, 01, 011, 01, Carlos Díaz
01, 25, 06, 01, 01, 011, 02, Los Cacaos
01, 25, 06, 01, 01, 012, 00, La Cacata
01, 25, 06, 01, 01, 012, 01, La Cacata
01, 25, 06, 01, 01, 013, 00, Los Polanco
01, 25, 06, 01, 01, 013, 01, Los Polanco
01, 25, 06, 01, 01, 014, 00, La Ermita de Tamboril
01, 25, 06, 01, 01, 014, 01, La Ermita de Tamboril
01, 25, 06, 01, 02, 000, 00, Boca de Maizal
01, 25, 06, 01, 02, 001, 00, El Caño
01, 25, 06, 01, 02, 002, 00, El Molino
01, 25, 06, 01, 02, 003, 00, Ojo de Agua
01, 25, 06, 01, 02, 004, 00, Maizal
01, 25, 06, 01, 02, 005, 00, Haina
01, 25, 06, 01, 02, 006, 00, Niño de Antorcha
01, 25, 06, 01, 02, 007, 00, Boca de Maizal
01, 25, 06, 01, 02, 008, 00, Guazumal Abajo
01, 25, 06, 01, 03, 000, 00, Guazumal Arriba
01, 25, 06, 01, 03, 001, 00, Los Leones
01, 25, 06, 01, 03, 002, 00, Gurabo
01, 25, 06, 01, 03, 003, 00, La China
01, 25, 06, 01, 03, 004, 00, El Coco
01, 25, 06, 01, 03, 005, 00, Canturria Abajo
01, 25, 06, 01, 03, 006, 00, Guazumal Arriba
01, 25, 06, 01, 03, 007, 00, Los Rieles
01, 25, 06, 01, 03, 008, 00, El Caño
01, 25, 06, 01, 03, 009, 00, Guazumal Licey (Guazumal Abajo)
01, 25, 06, 01, 04, 000, 00, Las Bocas del Licey
01, 25, 06, 01, 04, 001, 00, Boca de Licey
01, 25, 06, 01, 04, 002, 00, Los Liceyes
01, 25, 06, 01, 04, 003, 00, Arroyo las Bellacas
01, 25, 06, 01, 04, 004, 00, La Sabana
01, 25, 06, 01, 04, 005, 00, Miguel Sánchez
01, 25, 06, 01, 04, 006, 00, Los Cacaos
01, 25, 06, 01, 04, 007, 00, Los Guineos
01, 25, 06, 01, 05, 000, 00, Licey al Medio
01, 25, 06, 01, 05, 001, 00, Kilómetro 1
01, 25, 06, 01, 05, 002, 00, Licey al Medio
01, 25, 06, 01, 05, 003, 00, Los Marcano
01, 25, 06, 01, 05, 004, 00, Los Santana
01, 25, 06, 01, 06, 000, 00, Pontezuela
01, 25, 06, 01, 06, 001, 00, Pontezuela
01, 25, 06, 01, 06, 002, 00, Don Pedro Abajo
01, 25, 06, 01, 06, 003, 00, Don Pedro Arriba Licey
01, 25, 06, 01, 06, 004, 00, Pontezuela Arriba
01, 25, 06, 02, 00, 000, 00, Canca La Piedra (DM)
01, 25, 06, 02, 01, 000, 00, Canca La Piedra (Zona urbana)
01, 25, 06, 02, 01, 001, 00, La Hoya
01, 25, 06, 02, 01, 001, 01, La Hoya
01, 25, 06, 02, 01, 002, 00, La Piedra
01, 25, 06, 02, 01, 002, 01, La Piedra
01, 25, 06, 02, 01, 003, 00, Los Rieles
01, 25, 06, 02, 01, 003, 01, Los Rieles
01, 25, 06, 02, 01, 004, 00, Arenoso
01, 25, 06, 02, 01, 004, 01, Arenoso
01, 25, 06, 02, 02, 000, 00, Canca Abajo
01, 25, 06, 02, 02, 001, 00, El Molino
01, 25, 06, 02, 02, 003, 00, Juan Antonio Alix
01, 25, 06, 02, 02, 004, 00, Canca Abajo
01, 25, 06, 02, 03, 000, 00, Los Amaceyes Arriba
01, 25, 06, 02, 03, 001, 00, Amaceyes Arriba
01, 25, 06, 02, 03, 002, 00, Amaceyes Abajo
01, 25, 06, 02, 03, 003, 00, La Lomita
01, 25, 06, 02, 03, 004, 00, Palma Picada de Los Amaceyes
01, 25, 06, 02, 03, 005, 00, La Boca del Sonador
01, 25, 06, 02, 03, 006, 00, El Alto
01, 25, 06, 02, 04, 000, 00, Carlos Díaz
01, 25, 06, 02, 04, 001, 00, Los Factores o Carlos Díaz
01, 25, 06, 02, 04, 002, 00, Seboruco
01, 25, 06, 02, 04, 003, 00, La Hoya
01, 25, 06, 02, 04, 004, 00, Palma Picada de Carlos Díaz
01, 25, 06, 02, 04, 005, 00, Guatemala
01, 25, 06, 02, 05, 000, 00, Canca las Aromas
01, 25, 06, 02, 05, 001, 00, Canca Arriba
01, 25, 06, 02, 05, 002, 00, Canca las Aromas
01, 25, 06, 02, 05, 003, 00, Canca Arriba La Nueva
01, 25, 06, 02, 05, 004, 00, Alto del Aguacate
01, 25, 06, 02, 05, 005, 00, Nigua
01, 25, 07, 00, 00, 000, 00, Villa González
01, 25, 07, 01, 00, 000, 00, Villa González
01, 25, 07, 01, 01, 000, 00, Villa González (Zona urbana)
01, 25, 07, 01, 01, 001, 00, Cementerio
01, 25, 07, 01, 01, 001, 01, Cementerio
01, 25, 07, 01, 01, 001, 02, Alba Rosa
01, 25, 07, 01, 01, 002, 00, Espaillat
01, 25, 07, 01, 01, 002, 01, Espaillat
01, 25, 07, 01, 01, 003, 00, Centro del Pueblo
01, 25, 07, 01, 01, 003, 01, Centro del Pueblo
01, 25, 07, 01, 01, 004, 00, Arrenquillo
01, 25, 07, 01, 01, 004, 01, Arrenquillo
01, 25, 07, 01, 01, 005, 00, Nueva Esperanza
01, 25, 07, 01, 01, 005, 01, Nueva Esperanza
01, 25, 07, 01, 01, 005, 02, Los Vineles
01, 25, 07, 01, 01, 006, 00, La Lomita
01, 25, 07, 01, 01, 006, 01, La Lomita
01, 25, 07, 01, 01, 006, 02, La Jabilla
01, 25, 07, 01, 01, 006, 03, El Paraíso
01, 25, 07, 01, 01, 007, 00, Vidal Guillén
01, 25, 07, 01, 01, 007, 01, Vidal Guillén
01, 25, 07, 01, 02, 000, 00, Las Lavas
01, 25, 07, 01, 02, 001, 00, Las Lavas
01, 25, 07, 01, 02, 002, 00, Palmarejo
01, 25, 07, 01, 02, 003, 00, El Boquerón
01, 25, 07, 01, 02, 004, 00, El Martillo
01, 25, 07, 01, 02, 005, 00, La Lomita del Palmar Abajo
01, 25, 07, 01, 02, 006, 00, Arrenquillo
01, 25, 07, 01, 03, 000, 00, Palmar Abajo
01, 25, 07, 01, 03, 001, 00, Loma Mata Puercos
01, 25, 07, 01, 03, 002, 00, El Jamo
01, 25, 07, 01, 03, 003, 00, La Lomita
01, 25, 07, 01, 03, 004, 00, Palmar Abajo
01, 25, 07, 01, 03, 005, 00, El Rincón
01, 25, 07, 01, 03, 006, 00, La Breña
01, 25, 07, 01, 03, 007, 00, Villa Duarte
01, 25, 07, 01, 04, 000, 00, Quinigua
01, 25, 07, 01, 04, 001, 00, Ingenio Abajo
01, 25, 07, 01, 04, 002, 00, Cruce de Quinigua
01, 25, 07, 01, 04, 003, 00, Quinigua de La Yuca (La Yuca)
01, 25, 07, 01, 04, 004, 00, Villa del Yaque
01, 25, 07, 01, 04, 005, 00, Banegas
01, 25, 07, 01, 04, 006, 00, Quinigua
01, 25, 07, 02, 00, 000, 00, Palmar Arriba (DM)
01, 25, 07, 02, 01, 000, 00, Palmar Arriba (Zona urbana)
01, 25, 07, 02, 01, 001, 00, Palmar Arriba
01, 25, 07, 02, 01, 001, 01, Palmar Arriba
01, 25, 07, 02, 01, 002, 00, El Pozo
01, 25, 07, 02, 01, 002, 01, El Pozo
01, 25, 07, 02, 01, 003, 00, Lindo
01, 25, 07, 02, 01, 003, 01, Lindo
01, 25, 07, 02, 02, 000, 00, Palmar Arriba
01, 25, 07, 02, 02, 001, 00, La Piedra
01, 25, 07, 02, 02, 002, 00, Loma de La Llanada
01, 25, 07, 02, 02, 003, 00, Arroyo del Agua
01, 25, 07, 02, 02, 004, 00, Quebrada Honda
01, 25, 07, 02, 02, 005, 00, El Pozo
01, 25, 07, 02, 02, 006, 00, Los Manantiales
01, 25, 07, 03, 00, 000, 00, El Limón (DM)
01, 25, 07, 03, 01, 000, 00, El Limón (Zona urbana)
01, 25, 07, 03, 01, 001, 00, El Limón
01, 25, 07, 03, 01, 001, 01, El Limón
01, 25, 07, 03, 01, 002, 00, La Cuesta
01, 25, 07, 03, 01, 002, 01, La Cuesta
01, 25, 07, 03, 01, 003, 00, La Sabana
01, 25, 07, 03, 01, 003, 01, La Sabana
01, 25, 07, 03, 02, 000, 00, Macorís del Limón
01, 25, 07, 03, 02, 001, 00, Llano Grande
01, 25, 07, 03, 02, 002, 00, Macorís
01, 25, 07, 03, 02, 003, 00, Los Pérez
01, 25, 07, 03, 02, 004, 00, Higo de Agua
01, 25, 07, 03, 02, 005, 00, La Aguaíta
01, 25, 07, 03, 02, 006, 00, Pérez de Los Mates
01, 25, 07, 03, 02, 007, 00, Los Mates
01, 25, 07, 03, 02, 008, 00, Mata Puercos
01, 25, 07, 03, 02, 009, 00, Altos de Los Mates
01, 25, 07, 03, 02, 010, 00, Los Jobos
01, 25, 07, 03, 02, 011, 00, Los Lebrillos (La 14)
01, 25, 07, 03, 02, 012, 00, La U
01, 25, 07, 03, 03, 000, 00, El Aguacate
01, 25, 07, 03, 03, 001, 00, El Aguacate
01, 25, 07, 03, 03, 002, 00, La Cumbre
01, 25, 07, 03, 03, 003, 00, Palo Blanco
01, 25, 07, 03, 03, 004, 00, Ranchito
01, 25, 07, 03, 04, 000, 00, Los Jardines del Limón
01, 25, 07, 03, 04, 001, 00, La Pocilguita
01, 25, 07, 03, 04, 002, 00, Barrio Lindo o La Finquita
01, 25, 07, 03, 04, 003, 00, Vuelta Larga
01, 25, 07, 03, 04, 004, 00, Las Aromas
01, 25, 07, 03, 04, 005, 00, Los Uveros
01, 25, 07, 03, 05, 000, 00, El Limón
01, 25, 07, 03, 05, 001, 00, Caracol
01, 25, 07, 03, 05, 002, 00, La Calabaza
01, 25, 07, 03, 05, 003, 00, Los Robles
01, 25, 08, 00, 00, 000, 00, Puñal
01, 25, 08, 01, 00, 000, 00, Puñal
01, 25, 08, 01, 01, 000, 00, Puñal (Zona urbana)
01, 25, 08, 01, 01, 001, 00, Puñal
01, 25, 08, 01, 01, 001, 02, Puñal Adentro
01, 25, 08, 01, 01, 001, 03, Puñal Afuera
01, 25, 08, 01, 02, 000, 00, Puñal
01, 25, 08, 01, 02, 001, 00, Los Cocos
01, 25, 08, 01, 03, 000, 00, Arenoso
01, 25, 08, 01, 03, 001, 00, Arenoso o Arenoso Arriba
01, 25, 08, 01, 03, 002, 00, Los Albinos
01, 25, 08, 01, 03, 003, 00, Los González
01, 25, 08, 01, 03, 004, 00, Los Cabral
01, 25, 08, 01, 03, 005, 00, Los Rodríguez
